fat_unit,categories,off:food_groups_tags,nutrition_data_prepared_per,countries,categories_tags,sugars_value,proteins_value,proteins_unit,off:nutriscore_grade,off:nutriscore_score,off:ecoscore_data.adjustments.origins_of_ingredients.value,saturated-fat_value,off:ecoscore_score,salt_value,carbohydrates_unit,off:food_groups,energy-kcal_value,brands,data_sources,nutrition_data_per,off:ecoscore_data.agribalyse.code,off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials,obsolete,sugars_unit,off:ecoscore_grade,carbohydrates_value,energy_unit,off:ecoscore_data.adjustments.production_system.value,off:nova_groups_tags,countries_tags,energy-kcal_unit,sodium_unit,code,fat_value,saturated-fat_unit,energy_value,lc,sodium_value,brands_tags,salt_unit,off:ecoscore_data.adjustments.packaging.value
Unknown,"Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Thés, Thés verts, Infusions, Thés aromatisés, Boissons sans sucre ajouté","en:beverages,en:unsweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:green-teas,en:herbal-teas,en:flavored-teas,en:unsweetened-beverages",0.0,0.0,Unknown,unknown,0.0,-5,0.0,94.0,0.0,Unknown,en:unsweetened-beverages,0.0,Carrefour,"Producer - Carrefour, Producers",100g,18020,0,0,Unknown,a,0.0,Unknown,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:italy,en:spain",Unknown,Unknown,3560070415724,0.0,Unknown,0.0,fr,0.0,carrefour,Unknown,-1
Unknown,"Boissons, Boissons avec sucre ajouté","en:beverages,en:sweetened-beverages",100g,Germany,"en:beverages,en:sweetened-beverages",6.5,0.0,Unknown,d,9.0,-5,0.0,0.0,0.03,g,en:sweetened-beverages,28.0,Carrefour,"Producer - Carrefour, Producers, App - yuka, Apps",100g,Unknown,1,0,g,unknown,6.5,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,3560071008970,0.0,Unknown,120.0,fr,0.012,carrefour,g,-15
g,"Boissons et préparations de boissons, Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Préparations pour boissons, Thés, Thés aromatisés, Boissons instantanées, Boissons avec sucre ajouté",Unknown,100g,Germany,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:beverage-preparations,en:teas,en:flavored-teas,en:instant-beverages,en:sweetened-beverages",7.2,0.5,g,unknown,0.0,-5,0.0,79.0,0.02,g,Unknown,30.0,Carrefour,"App - yuka, Apps, Producers, Producer - carrefour",100g,18020,1,0,g,b,7.3,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:italy,en:spain",kcal,g,3560071081249,0.0,g,126.0,fr,0.008,carrefour,g,-15
g,"Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Infusions, Rooibos","en:beverages,en:unsweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:herbal-teas,en:rooibos",0.0,0.0,g,b,0.0,-5,0.0,79.0,0.0,g,en:unsweetened-beverages,0.0,Destination,"App - yuka, Apps, App - smoothie-openfoodfacts",100g,18020,1,0,g,b,0.0,kcal,15,en:1-unprocessed-or-minimally-processed-foods,"en:france,en:spain",kcal,g,3700110005328,0.0,g,0.0,fr,0.0,destination,g,-15
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Zumos y néctares","en:beverages,en:sweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:juices-and-nectars",11.8,0.5,g,e,16.0,-5,0.1,0.0,0.0,g,en:sweetened-beverages,51.0,Granini,"App - elcoco, App - yuka, Apps, App - El CoCo, App - InFood",100g,Unknown,1,0,g,unknown,11.8,kcal,0,unknown,"en:france,en:spain",kcal,g,4002160092297,0.5,g,51.0,es,0.0,granini,g,-15
g,"Boissons, Boissons alcoolisées, Bières, Lagers, en:Country specific beers, Bières belges",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages,en:beers,en:lagers,en:country-specific-beers,en:belgian-beers",0.5,0.4,g,not-applicable,0.0,-5,0.0,50.0,0.1,g,en:alcoholic-beverages,58.0,Leffe,"Database - FoodRepo / openfood.ch, Databases",100g,5001,0,0,g,c,5.4,kJ,0,en:3-processed-foods,"en:belgium,en:france,en:germany,en:spain,en:switzerland",kcal,g,5410228142089,0.0,g,241.0,fr,0.04,leffe,g,-2
g,"Cibi e bevande a base vegetale, Bevande, Snack, Snack dolci, Dolci, Bevande calde, Bevande a base di piante, Tisane, Caramelle, en:Marsh-mallow tea","en:beverages,en:artificially-sweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:snacks,en:sweet-snacks,en:confectioneries,en:hot-beverages,en:plant-based-beverages,en:herbal-teas,en:candies,en:marsh-mallow-tea",60.0,3.5,g,e,20.0,-5,0.1,0.0,0.0,g,en:artificially-sweetened-beverages,333.0,Haribo,"App - yuka, Apps, App - InFood, App - Open Food Facts, App - smoothie-openfoodfacts",100g,31003,1,0,g,e,80.0,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:italy,en:spain",kcal,g,5410358453116,0.5,g,333.0,it,0.0,haribo,g,-10
g,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Légumineuses et dérivés, Substituts de produits laitiers, Substituts du lait, Boissons à base de végétaux, Boissons végétales, Boissons végétales de légumineuses, Boissons végétales de soja, Boissons végétales de soja au chocolat","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:soy-based-drinks,en:chocolate-soy-based-drinks",7.8,3.4,g,a,-2.0,-5,0.7,101.0,0.14,g,en:plant-based-milk-substitutes,69.0,Provamel,"App - yuka, Apps",100g,18900,0,0,g,a,8.1,kJ,20,en:3-processed-foods,"en:france,en:germany,en:spain,en:switzerland",kcal,g,5411188125389,2.4,g,291.0,fr,0.056,provamel,g,-4
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Leguminosas y derivados, en:Dairy substitutes, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Leches de leguminosas, Bebidas de soja","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:soy-based-drinks",0.0,3.7,g,a,-2.0,-5,0.4,96.0,25.4,g,en:plant-based-milk-substitutes,35.0,Provamel,"App - yuka, Apps, App - InFood",100g,18900,0,0,g,a,0.0,kcal,15,en:1-unprocessed-or-minimally-processed-foods,"en:france,en:spain",kcal,mg,5411188533313,2.1,g,35.0,es,10.16,provamel,mg,-4
g,"Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Thés, Thés en sachets","en:beverages,en:unsweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:tea-bags",0.5,0.5,g,unknown,0.0,-5,0.0,104.0,0.0,g,en:unsweetened-beverages,4.0,Lipton,"App - El CoCo, App - InFood, Apps, App - Yuka",100g,18020,0,0,g,a,0.5,kcal,10,en:4-ultra-processed-food-and-drink-products,"en:belgium,en:spain",kcal,Unknown,7310390855160,0.0,g,4.0,fr,0.0,lipton,Unknown,-1
g,"Alimentos y bebidas de origen vegetal, Bebidas","en:beverages,en:sweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages",10.0,1.0,g,e,16.0,-5,0.0,0.0,0.12,g,en:sweetened-beverages,60.0,Polar,"App - yuka, Apps, App - elcoco, App - El CoCo",100g,Unknown,1,0,g,unknown,12.0,kJ,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,7591446006754,0.0,g,250.0,es,0.048,polar,g,-15
g,"Boissons, Produits laitiers, Boissons lactées, Laits aromatisés","en:beverages,en:sweetened-beverages",100g,Germany,"en:beverages,en:dairies,en:dairy-drinks,en:flavoured-milks",9.2,3.1,g,e,18.0,-5,1.2,0.0,0.11,g,en:sweetened-beverages,77.0,Ovomaltine,"Database - FoodRepo / openfood.ch, Databases, App - elcoco, App - yuka, Apps, App - El CoCo",100g,Unknown,1,0,g,unknown,11.6,kcal,10,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain,en:switzerland",kcal,g,7612100031834,2.0,g,77.0,fr,0.044,ovomaltine,g,-15
Unknown,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas para tomar calientes, Bebidas de origen vegetal, Plantas para infusiones, Rooibos",Unknown,100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:herbal-teas,en:rooibos",0.0,0.0,Unknown,unknown,0.0,-5,0.0,79.0,0.0,Unknown,Unknown,0.0,Hornimans,"App - InFood, Apps",100g,18020,1,0,Unknown,b,0.0,Unknown,0,en:4-ultra-processed-food-and-drink-products,en:spain,Unknown,Unknown,8410091103634,0.0,Unknown,0.0,es,0.0,hornimans,Unknown,-11
g,"Bebidas y preparaciones de bebidas, Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Leguminosas y derivados, en:Dairy substitutes, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas a base de frutas, Bebidas vegetales, Leches de leguminosas, en:Fruit and plant-milk beverages, Bebidas de soja, Bebidas a base de zumo de frutas y soja, Bebidas azucaradas, en:Orange-juice-and-soy-drinks","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:fruit-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:fruit-and-plant-milk-beverages,en:soy-based-drinks,en:fruit-and-soy-beverages,en:sweetened-beverages,en:orange-juice-and-soy-drinks",7.1,0.7,g,b,1.0,-5,0.1,80.0,0.01,g,en:plant-based-milk-substitutes,37.0,Unknown,"App - yuka, Apps",100g,18900,0,0,g,a,7.3,kJ,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8410128650018,0.5,g,158.0,es,0.004,Unknown,g,-4
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Leguminosas y derivados, en:Dairy substitutes, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Leches de leguminosas, Bebidas no azucaradas, Bebidas de soja, Bebidas azucaradas, Bebidas de soja natural endulzadas","en:beverages,en:plant-based-milk-substitutes",serving,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:unsweetened-beverages,en:soy-based-drinks,en:sweetened-beverages,en:sweetened-plain-soy-based-drinks",1.8,2.1,g,a,-1.0,-5,0.2,81.0,0.15,g,en:plant-based-milk-substitutes,28.0,Don Simón,Unknown,100g,18900,0,0,g,a,2.1,kj,0,unknown,en:spain,kcal,g,8410261638126,1.1,g,117.0,es,0.06,don-simon,g,-4
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas a base de frutas, Zumos y néctares, Néctares de frutas, Bebidas no alcohólicas, Néctares de piña","en:beverages,en:sweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-nectars,en:non-alcoholic-beverages,en:pineapple-nectars",11.2,0.2,g,e,13.0,-5,0.0,4.0,0.0,g,en:sweetened-beverages,46.0,la verja,"App - elcoco, App - yuka, Apps, App - El CoCo",100g,2061,1,0,g,e,11.2,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,8410261773230,0.0,g,46.0,es,0.0,la-verja,g,-15
g,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Légumineuses et dérivés, Substituts de produits laitiers, Substituts du lait, Boissons à base de végétaux, Boissons végétales, Boissons végétales de légumineuses, Boissons végétales de soja","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:soy-based-drinks",1.6,2.1,g,a,-1.0,-5,0.2,74.0,0.09,g,en:plant-based-milk-substitutes,28.0,Central Lechera Asturiana,"App - yuka, Apps",100g,18900,1,0,g,b,1.8,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,8410297161407,1.1,g,28.0,fr,0.036,central-lechera-asturiana,g,-11
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Leguminosas y derivados, en:Dairy substitutes, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Leches de leguminosas, Bebidas de soja, Bebidas de soja con cacao","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:soy-based-drinks,en:chocolate-soy-based-drinks",7.6,3.1,g,b,0.0,-5,0.4,81.0,0.14,g,en:plant-based-milk-substitutes,61.0,Alpro,"App - yuka, Apps",100g,18900,0,0,g,a,7.9,kJ,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8410297161476,1.8,g,255.0,es,0.056,alpro,g,-4
g,"Bebidas, Lácteos, Bebida lácteas, Leches aromatizadas, Leches de chocolate","en:milk-and-dairy-products,en:milk-and-yogurt",100g,Germany,"en:beverages,en:dairies,en:dairy-drinks,en:flavoured-milks,en:chocolate-milks",9.8,3.2,g,b,2.0,-5,1.1,29.0,0.1,g,en:milk-and-yogurt,68.0,Central Lechera Asturiana,"App - yuka, Apps, App - El CoCo",100g,19122,1,0,g,d,10.0,kcal,0,en:3-processed-foods,"en:france,en:spain",kcal,g,8410297165955,1.6,g,68.0,es,0.04,central-lechera-asturiana,g,-15
Unknown,"Bebidas, Bebidas alcohólicas, Cervezas",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages,en:beers",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,50.0,0.0,Unknown,en:alcoholic-beverages,40.0,Amstel,"App - yuka, Apps, App - InFood",100g,5000,0,0,Unknown,c,0.0,kJ,0,en:3-processed-foods,"en:france,en:spain",kcal,Unknown,8410569005521,0.0,Unknown,167.0,es,0.0,amstel,Unknown,-2
g,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Boissons édulcorées, Nectars de fruits","en:beverages,en:fruit-nectars",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:artificially-sweetened-beverages,en:fruit-nectars",4.3,0.1,g,d,6.0,-5,0.0,4.0,0.01,g,en:fruit-nectars,20.0,Juver,"App - yuka, Apps, App - InFood",100g,2061,1,0,g,e,4.6,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,8410707001279,0.1,g,20.0,fr,0.004,juver,g,-15
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas a base de frutas, Zumos y néctares, Néctares de frutas, Néctares de melocotón","en:beverages,en:artificially-sweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-nectars,en:peach-nectars",4.8,0.5,g,d,6.0,-5,0.0,18.0,0.0,g,en:artificially-sweetened-beverages,27.0,Juver,"App - elcoco, App - yuka, Apps, App - El CoCo",100g,2371,1,0,g,e,5.6,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:morocco,en:spain",kcal,g,8410707003976,0.1,g,116.0,es,0.0,juver,g,-15
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas a base de frutas, Zumos y néctares, Bebidas endulzadas artificialmente, Néctares de frutas, Bebidas no alcohólicas, Néctares de naranja","en:beverages,en:fruit-nectars",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:artificially-sweetened-beverages,en:fruit-nectars,en:non-alcoholic-beverages,en:orange-nectars",4.5,0.3,g,c,3.0,-5,0.0,90.0,0.01,g,en:fruit-nectars,0.0,Juver,"App - yuka, Apps",100g,2375,0,0,g,a,5.6,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",Unknown,g,8410707110179,0.1,g,105.0,es,0.004,juver,g,-4
g,"Bebidas, Bebidas no alcohólicas",Unknown,100g,Germany,"en:beverages,en:non-alcoholic-beverages",0.0,0.0,g,b,0.0,-5,0.0,0.0,0.519,g,Unknown,0.0,Solan De Cabras,"App - yuka, Apps",serving,Unknown,1,0,g,unknown,0.0,kcal,0,en:1-unprocessed-or-minimally-processed-foods,en:spain,kcal,g,8411547211033,0.0,g,0.0,es,0.2076,solan-de-cabras,g,-12
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas para tomar calientes, Bebidas de origen vegetal, Plantas para infusiones, Rooibos",Unknown,serving,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:herbal-teas,en:rooibos",0.1,0.0,g,c,2.0,-5,0.1,94.0,0.0,g,Unknown,1.0,Pompadour,"App - yuka, Apps, App - Open Food Facts",100g,18020,0,0,g,a,0.2,kJ,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8412900401009,0.1,g,3.0,es,0.0,pompadour,g,-1
g,"Alimentos e bebidas à base de plantas, Bebidas, Bebidas à base de plantas, Bebidas à base de frutas, Sucos e néctares, Sumos de fruta, es:Zumo","en:beverages,en:fruit-juices",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,es:zumo",11.8,0.2,g,e,16.0,-5,0.0,4.0,0.1,g,en:fruit-juices,53.0,vida,"App - elcoco, App - yuka, Apps, App - El CoCo, App - Open Food Facts, App - InFood",100g,2035,1,0,g,e,12.4,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,84109590,0.1,g,53.0,pt,0.04,vida,g,-15
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas a base de frutas, Zumos y néctares, Néctares de frutas, Néctares de melocotón","en:beverages,en:sweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-nectars,en:peach-nectars",10.4,0.3,g,e,13.0,-5,0.0,23.0,0.03,g,en:sweetened-beverages,55.0,vida,"App - elcoco, App - yuka, Apps, App - El CoCo",100g,2371,1,0,g,d,12.4,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,84109606,0.1,g,233.0,es,0.012,vida,g,-10
g,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Légumineuses et dérivés, Substituts de produits laitiers, Substituts du lait, Boissons à base de végétaux, Boissons végétales, Boissons végétales de légumineuses, Boissons végétales de soja, Boissons au soja aromatisées sucrées, Boissons de soja nature non sucrées","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:soy-based-drinks,en:soy-drinks-flavoured-with-sugar,en:unsweetened-plain-soy-based-drinks",1.2,3.9,g,a,-2.0,-5,0.6,94.0,0.03,g,en:plant-based-milk-substitutes,46.0,ECOCESTA,"App - yuka, Apps",100g,18902,0,0,g,a,1.5,kcal,15,en:1-unprocessed-or-minimally-processed-foods,"en:france,en:spain",kcal,g,8422584315769,2.6,g,46.0,fr,0.012,ecocesta,g,-4
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Cereales y patatas, en:Dairy substitutes, Cereales y derivados, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Bebidas de cereales, Bebidas de avena","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks",5.4000000953674,1.3999999761581,g,b,1.0,-5,0.20000000298023,52.0,0.04,g,en:plant-based-milk-substitutes,46.0,YOSOY,"App - yuka, Apps",100g,18905,1,0,g,c,8.1000003814697,kcal,0,en:1-unprocessed-or-minimally-processed-foods,"en:france,en:spain",kcal,g,8423352106800,0.80000001192093,g,46.0,es,0.016,yosoy,g,-15
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Cereales y patatas, en:Dairy substitutes, Cereales y derivados, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Bebidas de cereales, Bebidas de avena, Bebidas azucaradas","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks,en:sweetened-beverages",5.5,1.6,g,b,1.0,-5,0.1,52.0,0.03,g,en:plant-based-milk-substitutes,48.0,Monsoy,"App - yuka, Apps",100g,18905,1,0,g,c,8.5,kcal,0,en:1-unprocessed-or-minimally-processed-foods,en:spain,kcal,g,8423352200287,0.7,g,48.0,es,0.012,monsoy,g,-15
Unknown,"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Légumineuses et dérivés, Substituts de produits laitiers, Substituts du lait, Boissons à base de végétaux, Boissons végétales, Boissons végétales de légumineuses, Boissons végétales de soja, Boissons de soja nature non sucrées","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:soy-based-drinks,en:unsweetened-plain-soy-based-drinks",0.0,0.0,Unknown,unknown,0.0,-5,0.0,70.0,0.0,Unknown,en:plant-based-milk-substitutes,0.0,Gerblé,"App - yuka, Apps",100g,18900,1,0,Unknown,b,0.0,Unknown,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",Unknown,Unknown,8424259803205,0.0,Unknown,0.0,fr,0.0,gerble,Unknown,-15
