fat_unit,categories,off:food_groups_tags,nutrition_data_prepared_per,countries,categories_tags,sugars_value,proteins_value,proteins_unit,off:nutriscore_grade,off:nutriscore_score,off:ecoscore_data.adjustments.origins_of_ingredients.value,saturated-fat_value,off:ecoscore_score,salt_value,carbohydrates_unit,off:food_groups,energy-kcal_value,brands,data_sources,nutrition_data_per,off:ecoscore_data.agribalyse.code,off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials,obsolete,sugars_unit,off:ecoscore_grade,carbohydrates_value,energy_unit,off:ecoscore_data.adjustments.production_system.value,off:nova_groups_tags,countries_tags,energy-kcal_unit,sodium_unit,code,fat_value,saturated-fat_unit,energy_value,lc,sodium_value,brands_tags,salt_unit,off:ecoscore_data.adjustments.packaging.value
Unknown,"Getränke, Alkoholische Getränke, en:Distilled beverages, Spirituosen, Eau de vie, Wodkas",en:alcoholic-beverages,100g,Austria,"en:beverages,en:alcoholic-beverages,en:distilled-beverages,en:hard-liquors,en:eaux-de-vie,en:vodka",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,38.0,0.0,Unknown,en:alcoholic-beverages,0.0,Unknown,Unknown,100g,1008.0,1,0,Unknown,d,0.0,Unknown,0,unknown,"en:austria,en:france",Unknown,Unknown,7312040017201,0.0,Unknown,0.0,de,0.0,Unknown,Unknown,-15
g,"Pflanzliche Lebensmittel und Getränke, Getränke, en:Dairy substitutes, Milchersatz, Pflanzliche Getränke, Pflanzenmilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives",4.6,3.2,g,b,1.0,-5,0.3,0.0,0.32,g,en:plant-based-milk-substitutes,62.0,Princess and the Pea,"App - yuka, Apps",100g,0.0,0,0,g,unknown,6.6,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,4019313007237,2.5,g,62.0,de,0.128,princess-and-the-pea,g,-10
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, en:Dairy substitutes, Getreideprodukte, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Getreidemilch, Hafermilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks",4.5,0.8,g,b,0.0,4,0.2,74.0,0.09,g,en:plant-based-milk-substitutes,42.0,Schärdinger,"App - yuka, Apps, App - Open Food Facts",100g,18905.0,0,0,g,b,7.7,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9066001503804,0.8,g,42.0,de,0.036,schardinger,g,-2
g,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, en:Dairy substitutes, Getreideprodukte, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Getreidemilch, Weizenmilch, Dinkelmilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:wheat-based-drinks,en:spelt-based-drinks",7.0,0.8,g,b,1.0,-5,0.1,65.0,0.09,g,en:plant-based-milk-substitutes,44.0,Schärdinger,"App - yuka, Apps, App - Open Food Facts",100g,18905.0,0,0,g,b,9.0,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9066001503903,0.5,g,44.0,de,0.036,schardinger,g,-2
g,"Getränke, Kohlensäurehaltige Getränke, Wasser, Erfrischungsgetränke, Selterswasser, Gezuckerte Getränke","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:carbonated-drinks,en:waters,en:sodas,en:carbonated-waters,en:sweetened-beverages",0.0,0.0,g,b,1.0,-5,0.0,0.0,0.01,g,en:sweetened-beverages,0.0,Spar,"App - Open Food Facts, Apps",100g,0.0,0,0,g,not-applicable,0.0,kJ,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9100000444383,0.0,g,1.0,de,0.004,spar,g,-10
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, en:Dairy substitutes, Getreideprodukte, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Getreidemilch, Hafermilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks",4.5,0.8,g,b,0.0,4,0.2,81.0,0.09,g,en:plant-based-milk-substitutes,42.0,NaturPur,"App - Open Food Facts, Apps",100g,18905.0,0,0,g,a,7.7,kJ,15,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9100000901985,0.8,g,176.0,de,0.036,naturpur,g,-10
g,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, en:Dairy substitutes, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Vegane Schlagsahne","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,de:vegane-schlagsahne",1.0,0.7,g,b,1.0,-5,0.9,0.0,0.1,g,en:plant-based-milk-substitutes,96.0,Spar Naturpur,"App - Open Food Facts, Apps",100g,0.0,0,0,g,unknown,6.2,kJ,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9100000826493,7.5,g,400.0,de,0.04,spar-naturpur,g,-4
g,"Plant-based foods and beverages, Beverages, Plant-based foods, Dairy substitutes, Milk substitutes, Nuts and their products, Plant-based beverages, Plant-based milk alternatives, Nut-based drinks, Almond-based drinks","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:nuts-and-their-products,en:plant-based-beverages,en:plant-based-milk-alternatives,en:nut-based-drinks,en:almond-based-drinks",0.5,1.0,g,b,0.0,-5,0.2,73.0,0.1,g,en:plant-based-milk-substitutes,31.0,"Ja!,Ja! Natürlich","App - Yuka, Apps, App - smoothie-openfoodfacts",100g,18107.0,0,0,g,b,0.7,kJ,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9010158001652,2.7,g,132.0,en,0.04,"ja,ja-naturlich",g,-1
g,"Getränke, Kohlensäurehaltige Getränke, Getränke mit Süßstoff, Erfrischungsgetränke, Kalorienarme Getränke, Kalorienarme Erfrischungsgetränke","en:beverages,en:artificially-sweetened-beverages",100g,Austria,"en:beverages,en:carbonated-drinks,en:artificially-sweetened-beverages,en:sodas,en:diet-beverages,en:diet-sodas",0.0,0.0,g,b,1.0,-5,0.0,0.0,0.1,g,en:artificially-sweetened-beverages,1.4,Almdudler,"App - yuka, Apps, App - smoothie-openfoodfacts",100g,0.0,0,0,g,not-applicable,0.0,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:germany",kcal,g,9015160100287,0.0,g,5.9,de,0.04,almdudler,g,-5
g,"Pflanzliche Lebensmittel und Getränke, Getränke, en:Dairy substitutes, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Vegetarische Drinks","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,de:vegetarische-drinks",0.5,0.5,g,b,0.0,-5,0.3,0.0,0.12,g,en:plant-based-milk-substitutes,54.0,Natur Aktiv,"App - yuka, Apps, App - Open Food Facts",100g,0.0,1,0,g,unknown,5.0,kcal,15,en:3-processed-foods,en:austria,kcal,g,4061459400458,3.3,g,54.0,de,0.048,natur-aktiv,g,-11
g,"Boissons et préparations de boissons, Aliments et boissons à base de végétaux, Boissons, Substituts de produits laitiers, Substituts du lait, Boissons à base de végétaux, Boissons végétales, en:Spelled milk","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:spelled-milk",6.8,0.7,g,b,1.0,-5,0.1,0.0,0.12,g,en:plant-based-milk-substitutes,43.0,Spar,"App - yuka, Apps, App - smoothie-openfoodfacts",100g,0.0,1,0,g,unknown,7.5,kcal,0,en:3-processed-foods,en:austria,kcal,g,9100000708737,1.0,g,43.0,fr,0.048,spar,g,-15
g,"Getränke und Getränkezubereitungen, Getränke, Milchprodukte, Milchgetränke, Aromatisierte Milch, Schokoladenmilch","en:milk-and-dairy-products,en:milk-and-yogurt",100g,Austria,"en:beverages-and-beverages-preparations,en:beverages,en:dairies,en:dairy-drinks,en:flavoured-milks,en:chocolate-milks",8.9,3.6,g,a,-1.0,-5,0.9,39.0,0.1,g,en:milk-and-yogurt,65.0,NÖM,"App - Open Food Facts, Apps, App - Yuka, App - smoothie-openfoodfacts",100g,19122.0,1,0,g,d,9.1,kcal,10,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9019100592200,1.5,g,65.0,de,0.04,nom,g,-15
g,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Saft","en:beverages,en:fruit-juices",100g,Austria,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,de:saft",4.5,0.5,g,d,8.0,-5,0.1,41.0,0.01,g,en:fruit-juices,29.0,Für,"App - Open Food Facts, Apps",100g,2035.0,1,0,g,c,4.5,kJ,20,unknown,"en:austria,en:germany",kcal,g,4015533036934,0.5,g,124.0,de,0.004,fur,g,-15
g,"Getränke und Getränkezubereitungen, Getränke, Kohlensäurehaltige Getränke, Getränke mit Süßstoff, Erfrischungsgetränke, Kalorienarme Getränke, Alkoholfreie Getränke, Kalorienarme Erfrischungsgetränke","en:beverages,en:artificially-sweetened-beverages",100g,Austria,"en:beverages-and-beverages-preparations,en:beverages,en:carbonated-drinks,en:artificially-sweetened-beverages,en:sodas,en:diet-beverages,en:non-alcoholic-beverages,en:diet-sodas",0.0,0.0,g,b,1.0,-5,0.0,0.0,0.04,g,en:artificially-sweetened-beverages,1.0,Grœbi,"App - Open Food Facts, Apps",100g,0.0,1,0,g,not-applicable,0.0,kJ,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9022100001108,0.0,g,6.0,de,0.016,groebi,g,-10
Unknown,"Getränke, Milchprodukte, Milchgetränke, Aromatisierte Milch, Vanillemilch","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:dairies,en:dairy-drinks,en:flavoured-milks,en:vanilla-milks",0.0,0.0,Unknown,unknown,0.0,4,0.0,49.0,0.0,Unknown,en:sweetened-beverages,0.0,Ja!,"App - Open Food Facts, Apps",100g,19127.0,0,0,Unknown,c,0.0,Unknown,0,en:4-ultra-processed-food-and-drink-products,en:austria,Unknown,Unknown,9005182007008,0.0,Unknown,0.0,de,0.0,ja,Unknown,-4
Unknown,"Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Green teas","en:beverages,en:unsweetened-beverages",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:green-teas",0.0,0.0,Unknown,unknown,0.0,-5,0.0,79.0,0.0,Unknown,en:unsweetened-beverages,0.0,"Clipper,Clipper Teas","App - Open Food Facts, Apps",100g,18020.0,1,0,Unknown,b,0.0,Unknown,15,en:1-unprocessed-or-minimally-processed-foods,en:austria,Unknown,Unknown,5021991941047,0.0,Unknown,0.0,en,0.0,"clipper,clipper-teas",Unknown,-15
g,"Plant-based foods and beverages, Beverages, Plant-based foods, Coffees, Coffee drinks, Latte","en:beverages,en:teas-and-herbal-teas-and-coffees",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:coffees,en:coffee-drinks,en:latte",3.9,3.0,g,b,0.0,-5,1.2,72.0,0.08,g,en:teas-and-herbal-teas-and-coffees,49.0,Emmi,"App - yuka, Apps, App - Open Food Facts",100g,18151.0,1,0,g,b,4.5,kJ,10,unknown,"en:austria,en:belgium,en:germany,en:netherlands,en:switzerland",kcal,g,7610900019007,2.1,g,207.0,en,0.032,emmi,g,-10
g,"en:Beverages and beverages preparations, en:Beverages, en:Artificially sweetened beverages, en:Energy drinks","en:beverages,en:artificially-sweetened-beverages",100g,Austria,"en:beverages-and-beverages-preparations,en:beverages,en:artificially-sweetened-beverages,en:energy-drinks",0.0,0.0,g,b,1.0,-5,0.0,0.0,0.1,g,en:artificially-sweetened-beverages,3.0,Red Bull,Unknown,100g,0.0,1,0,g,not-applicable,0.0,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:norway",kcal,g,9002490241438,0.0,g,13.0,nb,0.04,red-bull,g,-15
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Traubensäfte","en:beverages,en:fruit-juices",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:grape-juices",15.0,0.5,g,unknown,0.0,4,0.0,13.0,0.0,g,en:fruit-juices,0.0,Altenrieder,"App - Open Food Facts, Apps",100g,2035.0,1,0,g,e,15.0,Unknown,0,unknown,en:austria,Unknown,g,1112122,0.2,Unknown,0.0,de,0.0,altenrieder,g,-15
Unknown,"Getränke, Alkoholische Getränke, Fertig gemischte alkoholische Getränke, Bierbasierte alkoholische Getränke",en:alcoholic-beverages,100g,Austria,"en:beverages,en:alcoholic-beverages,en:premixed-alcoholic-beverages,en:beer-based-alcoholic-beverages",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,0.0,0.0,Unknown,en:alcoholic-beverages,0.0,Gösser,"App - Open Food Facts, Apps",100g,0.0,0,0,Unknown,unknown,0.0,Unknown,0,en:4-ultra-processed-food-and-drink-products,en:austria,Unknown,Unknown,7403385,0.0,Unknown,0.0,de,0.0,gosser,Unknown,-2
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Heißgetränke, Pflanzliche Getränke, Tees, Kräutertees",Unknown,100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:herbal-teas",0.1,0.0,g,unknown,0.0,-5,0.0,104.0,0.0,g,Unknown,0.0,"Meßmer, Meßmer","App - Open Food Facts, Apps, App - Speisekammer",100g,18020.0,0,0,g,a,0.2,Unknown,10,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:germany",Unknown,g,4002221041738,0.0,Unknown,0.0,de,0.0,"messmer,messmer",g,-1
g,"Getränke und Getränkezubereitungen, Getränke, Milchprodukte, Fermentierte Lebensmittel, Fermentierte Milch, Desserts, Milchnachspeisen, Milchgetränke, en:Fermented dairy desserts, Fermentierte Getränke, Joghurt, Fermentierte Milchgetränke, Dugh und Ayran, Ayran","en:milk-and-dairy-products,en:milk-and-yogurt",100g,Austria,"en:beverages-and-beverages-preparations,en:beverages,en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:dairy-drinks,en:fermented-dairy-desserts,en:fermented-drinks,en:yogurts,en:fermented-milk-drinks,en:doogh-and-ayran,en:ayran",2.5,2.0,g,e,12.0,4,1.4,31.0,0.86,g,en:milk-and-yogurt,38.0,Spar,"App - Open Food Facts, Apps, App - InFood, App - Speisekammer",100g,19593.0,1,0,g,d,2.5,kJ,0,en:3-processed-foods,"en:austria,en:germany",kcal,g,9100000450384,2.2,g,158.0,de,0.344,spar,g,-10
Unknown,"Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Herbal teas","en:beverages,en:unsweetened-beverages",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:herbal-teas",0.0,0.0,Unknown,unknown,0.0,-5,0.0,79.0,0.0,Unknown,en:unsweetened-beverages,0.0,Babylove,"App - yuka, Apps, App - Open Food Facts",100g,18020.0,1,0,Unknown,b,0.0,Unknown,15,unknown,"en:austria,en:germany",Unknown,Unknown,4058172930539,0.0,Unknown,0.0,en,0.0,babylove,Unknown,-15
Unknown,"Pflanzliche Lebensmittel und Getränke, Getränke, Heißgetränke, Pflanzliche Getränke, Tees",Unknown,100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas",0.0,0.0,Unknown,unknown,0.0,-5,0.0,79.0,0.0,Unknown,Unknown,0.0,Spar Natur Pur,"App - Open Food Facts, Apps, App - smoothie-openfoodfacts",100g,18020.0,1,0,Unknown,b,0.0,Unknown,15,unknown,en:austria,Unknown,Unknown,9100100500392,0.0,Unknown,0.0,de,0.0,spar-natur-pur,Unknown,-15
g,"Plant-based foods and beverages, Beverages, Dairies, Plant-based foods, Cereals and potatoes, Dairy substitutes, Cereals and their products, Milk substitutes, Plant-based beverages, Milks, Plant-based milk alternatives, Cereal-based drinks, Oat-based drinks, Whole milks","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:dairies,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:milks,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks,en:whole-milks",4.8,2.0,g,b,1.0,4,1.2,61.0,0.1,g,en:plant-based-milk-substitutes,49.0,Schärdinger,"App - Open Food Facts, Apps",100g,18905.0,1,0,g,b,6.1,kcal,0,en:1-unprocessed-or-minimally-processed-foods,en:austria,kcal,g,9066001415800,1.8,g,49.0,en,0.04,schardinger,g,-15
Unknown,"Italok, Alkoholmentes italok, Alkoholmentes sörök","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:non-alcoholic-beverages,en:non-alcoholic-beers",0.0,0.0,Unknown,unknown,0.0,-5,0.0,37.0,0.0,Unknown,en:sweetened-beverages,0.0,Dreher 24,"App - InFood, Apps, App - smoothie-openfoodfacts",100g,5030.0,1,0,Unknown,d,0.0,Unknown,0,en:4-ultra-processed-food-and-drink-products,en:austria,Unknown,Unknown,5998817312421,0.0,Unknown,0.0,hu,0.0,dreher-24,Unknown,-15
g,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Hülsenfrüchte und Hülsenfruchtprodukte, en:Dairy substitutes, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Hülsenfruchtmilch, Sojamilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:soy-based-drinks",6.6,3.0,g,b,0.0,-5,0.2,74.0,0.12,g,en:plant-based-milk-substitutes,55.0,Happy Soya,"App - smoothie-openfoodfacts, Apps",100g,18900.0,0,0,g,b,6.7,kJ,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9020200004692,1.7,g,232.0,de,0.048,happy-soya,g,-10
g,"Plant-based foods and beverages, Beverages, Plant-based foods, Cereals and potatoes, Dairy substitutes, Cereals and their products, Milk substitutes, Plant-based beverages, Plant-based milk alternatives, Cereal-based drinks, Oat-based drinks","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks",6.1,0.6,g,b,1.0,-5,0.2,52.0,0.13,g,en:plant-based-milk-substitutes,58.0,Happy Oats,"App - smoothie-openfoodfacts, Apps",100g,18905.0,1,0,g,c,8.1,kJ,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9020200030974,2.6,g,245.0,en,0.052,happy-oats,g,-15
Unknown,"Cibi e bevande a base vegetale, Bevande, Bevande calde, Bevande a base di piante, Tè, Tè nero",Unknown,100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:black-teas",0.0,0.0,Unknown,unknown,0.0,-5,0.0,79.0,0.0,Unknown,Unknown,0.0,Twinings,"Database - FoodRepo / openfood.ch, Databases, App - Open Food Facts, Apps",100g,18020.0,1,0,Unknown,b,0.0,Unknown,0,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:italy,en:switzerland",Unknown,Unknown,70177010195,0.0,Unknown,0.0,it,0.0,twinings,Unknown,-11
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Alkoholfreie Getränke, Ungezuckerte Getränke, Apfelsaft, Fruchtsäfte aus Konzentrat, Apfelsäfte aus Konzentrat","en:beverages,en:fruit-juices",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:non-alcoholic-beverages,en:unsweetened-beverages,en:apple-juices,en:fruit-juices-from-concentrate,en:apple-juices-from-concentrate",24.5,0.3,g,c,4.0,-5,0.1,54.0,0.02,g,en:fruit-juices,110.0,Trimm,"App - yuka, Apps, App - InFood",serving,2074.0,0,0,g,c,25.5,kJ,0,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:czech-republic,en:france,en:germany",kcal,g,20006273,0.3,g,466.0,de,0.008,trimm,g,-10
g,"Getränke, Milchprodukte, Milchgetränke, Milch, Aromatisierte Milch, Schokoladenmilch","en:milk-and-dairy-products,en:milk-and-yogurt",100g,Austria,"en:beverages,en:dairies,en:dairy-drinks,en:milks,en:flavoured-milks,en:chocolate-milks",7.8,3.7,g,b,1.0,-5,2.6,39.0,0.12,g,en:milk-and-yogurt,80.0,Landfein,"App - yuka, Apps",100g,19122.0,1,0,g,d,8.0,kcal,10,en:4-ultra-processed-food-and-drink-products,"en:austria,en:czech-republic,en:france,en:germany",kcal,g,20091293,3.7,g,80.0,de,0.048,landfein,g,-15
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Orangensäfte, Direktsäfte, Orangendirektsäfte","en:beverages,en:fruit-juices",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:orange-juices,en:squeezed-juices,en:squeezed-orange-juices",9.1,0.7,g,c,4.0,-5,0.1,50.0,0.01,g,en:fruit-juices,0.0,Trimm,Unknown,100g,2011.0,0,0,g,c,9.1,kJ,0,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:france,en:germany",Unknown,g,20122720,0.2,g,186.0,de,0.004,trimm,g,-8
